41.707585360854864,41.0149916568771,40.94152761483565,40.91627584397793,42.135902108158916,49.42414597701281,40.892061598133296,40.87457753997296,40.779079985804856,40.787615068256855,41.94737627538852
42.1165479416959,42.126346993260086,42.07523155817762,42.06256196787581,42.059497280046344,42.00858769426122,41.99230647366494,41.99059531511739,42.0180619508028,42.07258795294911,42.052232512785125
38.74092369014397,38.36638148827478,38.36523263994604,38.28150820219889,38.15047214599326,38.22418725024909,38.21825893269852,38.20202202303335,38.218623214866966,38.207687525078654,38.29752971124835
42.18732242612168,42.0751674240455,42.07352047599852,42.05569889722392,42.28278261004016,42.13828374398872,42.091496667824686,42.059238290414214,42.115800527855754,42.14866170892492,42.122797277243805
41.068105270154774,41.04663128918037,41.12091735703871,41.06792021589354,41.10693105077371,42.80947846733034,40.99437940493226,40.99212021427229,40.99719597911462,40.997635340783745,41.220131458947435
38.48511923616752,38.190487273037434,38.17525850608945,38.015599567908794,37.936617034021765,37.923381126020104,37.897752912249416,37.89231287967414,37.969651374965906,37.94470335682854,38.04308832669631
38.171448993030936,38.160280036274344,38.15717692580074,38.12010881304741,38.19163957890123,38.129119826015085,38.059761438984424,38.065936675760895,38.100112634245306,38.084739106241614,38.124032402830196
38.29895895021036,37.99382366798818,38.11069919914007,37.984237445984036,37.95920395711437,37.8903576368466,37.86931483307853,37.794690873939544,37.80278416490182,37.81079241586849,37.9514863145072
38.755397313740104,38.6647037002258,38.60537777096033,38.579642875585705,38.655430728103966,38.57444560993463,38.46108829183504,38.51963305613026,38.610799504909664,38.573086057789624,38.59996049092151
40.30932293925434,40.20959359081462,40.08939738711342,40.07290887692943,40.082286312710494,40.206076638773084,40.14169690897688,40.08912694780156,40.1443190658465,40.175893587991595,40.152062225621194
42.04854317335412,41.95242062211037,41.88512645987794,41.97557589458302,42.005178631749004,41.985189497005194,41.92972510540858,41.93261537421495,41.97544935112819,41.958264678251,41.96480887876824
38.88454154878855,38.732924660202116,38.66982486797497,41.422191637102515,42.60697132488713,38.54005938395858,38.51122100465,38.5395861081779,38.50578225729987,38.52216924401,39.29352720370516
40.60692240484059,40.550859852228314,40.53248223196715,40.57308380911127,40.59285650961101,40.70906803011894,40.507886407431215,40.52230481710285,40.56933327903971,40.52955172583461,40.56943490672857
38.71289412584156,38.594084727112204,38.53225406492129,38.499505524057895,38.48856890108436,50.91316059790552,38.50995517615229,38.52739569591358,38.517225143965334,38.49629731616005,39.77913412731141
38.47796103730798,38.469771998003125,38.573440350592136,38.58802563324571,38.63881840510294,38.57172467093915,38.58467753464356,38.533160756807774,38.54005567077547,38.537988292984664,38.55156243504025
42.10244782315567,42.012985358946025,42.04034588811919,42.011593671981245,43.32404180895537,42.028309943154454,41.94719306193292,41.9636117760092,42.00783128198236,42.00972469011322,42.144808530434965
43.25658511091024,43.1730071362108,43.16086780326441,43.13993785716593,43.16201296122745,45.106287592090666,43.26461120322347,43.21921849763021,43.22874768031761,43.21368373511359,43.39249595771544
38.044049095828086,37.86785146780312,37.869746004231274,37.84974963590503,37.83367191022262,37.841744099743664,37.88582280604169,37.8465389222838,37.88680535601452,37.88749973010272,37.88134790281765
38.693056270014495,38.095221035182476,38.125105439219624,38.06295183300972,38.00228979624808,38.00368947070092,38.0032200277783,37.967524990905076,37.99965833919123,37.9871975928545,38.09399147951044
38.47231112094596,38.27516392478719,38.11599902110174,38.10881838994101,38.051658128388226,38.0467107091099,37.98245708597824,38.009452728088945,38.00758165307343,38.00772880669683,38.10778815681115
40.283264903817326,40.234798844438046,40.23673863010481,40.264989937189966,40.21900586877018,42.21355039207265,40.22123078117147,40.28208913328126,40.27116936119273,40.24984216876328,40.44766800208017
39.16432814812288,38.61577242799103,38.4306235620752,38.437468599993736,38.47144627105445,38.42262511095032,38.41952396417037,38.44396001892164,38.38344957726076,38.40375335793942,38.51929510384798
38.922260525170714,38.92018549982458,38.792357137892395,38.73036600695923,38.68454329902306,39.086226088926196,38.686284153256565,38.718955701217055,38.707876258995384,38.63995244028047,38.78890071115457
38.53989042295143,38.21542519424111,38.214387157931924,38.13685811497271,38.15387213928625,38.22930495813489,38.13733509602025,38.166558276861906,38.22036002576351,38.137665980961174,38.215165736712514
38.13708270713687,37.866994264069945,37.95723580708727,37.85793565120548,37.73893397208303,37.814677668735385,37.83509406866506,37.77680327091366,37.68983955215663,37.70466887904331,37.83792658410967
38.24951209500432,38.067716856021434,38.035632244776934,38.0582985621877,38.10339676076546,38.09208290092647,38.087907910812646,38.09390320116654,38.07844158867374,38.079909652937204,38.09468017732725
